ChildDate	ChildRegion	ParentRegion	ParentDate
2022.45208650113	Lima	Ancash	2022.45162650113
2022.46947650113	Lima	Ancash	2022.45162650113
2022.32256650113	Ica	Lima	2022.31630650113
2022.33758650123	Lima	Ica	2022.33758650113
2022.34389650113	Lima	Ica	2022.32256650113
2022.45207650123	Ica	Lima	2022.40777650123
2022.40823650123	Ica	Lima	2022.40777650123
2022.37880650123	Ica	Lima	2022.37676650123
2022.38154650123	Huancavelica	Ica	2022.37880650123
2022.41016650123	Lima	Huancavelica	2022.38154650123
2022.47082650123	Cajamarca	Lima	2022.45755650123
2022.49589650123	Ica	Lima	2022.49543650123
2022.49114650133	Junin	Lima	2022.47125650133
2022.50364650133	Lima	Junin	2022.49114650133
2022.50411650133	Junin	Lima	2022.50364650133
2022.52056650133	Lima	Junin	2022.50411650133
2022.50457650133	Lima	Junin	2022.50411650133
2022.51191650133	Tumbes	Lima	2022.50687650133
2022.54248650133	Callao	Tumbes	2022.51191650133
2022.51235650133	Callao	Tumbes	2022.51191650133
2022.51783650133	Lima	Callao	2022.51235650133
2022.30685650113	Huancavelica	Lima	2022.30639650113
2022.31091650113	Lima	Huancavelica	2022.30685650113
2022.39199650153	Callao	Lima	2022.39199650143
2022.42614650153	Lima	Callao	2022.39199650153
2022.42614650163	Junin	Lima	2022.42614650153
2022.43562650153	Junin	Lima	2022.42614650153
2022.40475650143	Junin	Lima	2022.39199650143
2022.33084650133	Ucayali	Lima	2022.32270650133
2022.41020650143	Lima	Ucayali	2022.41020650133
2022.40779650123	Madre De Dios	Lima	2022.39178650123
2022.47670650123	Lima	Madre De Dios	2022.47624650123
2022.42740650123	Lima	Madre De Dios	2022.42694650123
2022.51578650123	Callao	Lima	2022.49316650123
2022.52878650123	Moquegua	Callao	2022.51578650123
2022.31998650113	Callao	Lima	2022.31091650113
2022.39452650113	Lima	Callao	2022.36430650113
2022.39427650113	Lima	Callao	2022.36430650113
2022.45753650113	Ancash	Lima	2022.39427650113
2022.45753650123	Lima	Ancash	2022.45753650113
2022.33512650113	Lima	Callao	2022.32004650113
2022.41369650113	Lambayeque	Lima	2022.41324650113
2022.41831650113	Piura	Lambayeque	2022.41786650113
2022.41874650113	Ica	Piura	2022.41831650113
2022.41917650113	Lima	Ica	2022.41874650113
2022.42145650113	Arequipa	Lima	2022.42102650113
2022.42739650113	Moquegua	Arequipa	2022.42693650113
2022.33512650123	Arequipa	Lima	2022.33512650113
2022.37252650123	Tacna	Arequipa	2022.33981650123
2022.44932650123	Moquegua	Tacna	2022.44888650123
2022.45825650123	Arequipa	Tacna	2022.43074650123
2022.46576650133	Lima	Arequipa	2022.46576650123
2022.47124650123	Lima	Arequipa	2022.46576650123
2022.38814650123	Lima	Tacna	2022.37252650123
2022.43836650123	Moquegua	Lima	2022.40274650123
2022.39178650123	Moquegua	Lima	2022.38814650123
2022.49863650123	Lima	Moquegua	2022.46629650123
2022.42192650123	Lima	Moquegua	2022.42148650123
2022.44886650123	Tacna	Lima	2022.44838650123
2022.50411650123	Lima	Tacna	2022.44886650123
2022.44932650123	Lima	Tacna	2022.44886650123
2022.46532650123	Cajamarca	Lima	2022.46483650123
2022.50676650123	Lima	Cajamarca	2022.46579650123
2022.46625650123	Lima	Cajamarca	2022.46579650123
2022.48494650123	Madre De Dios	Lima	2022.46625650123
2022.46673650123	Madre De Dios	Lima	2022.46625650123
2022.46718650123	Lima	Madre De Dios	2022.46673650123
2022.46805650123	Tacna	Lima	2022.46761650123
2022.46851650123	Lima	Tacna	2022.46805650123
2022.52227650123	Moquegua	Lima	2022.49271650123
2022.49317650123	Moquegua	Lima	2022.49271650123
2022.51014650123	Tacna	Moquegua	2022.50687650123
2022.51464650123	Ayacucho	Tacna	2022.51421650123
2022.51509650123	Lima	Ayacucho	2022.51464650123
2022.32047650113	Tacna	Callao	2022.31998650113
2022.41371650123	Moquegua	Tacna	2022.40619650123
2022.41185650123	Moquegua	Tacna	2022.40619650123
2022.41874650123	Lima	Moquegua	2022.41371650123
2022.41919650123	Tacna	Lima	2022.41874650123
2022.42193650123	Lima	Tacna	2022.41919650123
2022.43289650123	La Libertad	Lima	2022.43243650123
2022.44522650123	Lima	La Libertad	2022.44474650123
2022.45755650123	La Libertad	Lima	2022.44522650123
2022.44568650123	La Libertad	Lima	2022.44522650123
2022.48495650123	Lima	La Libertad	2022.44568650123
2022.44614650123	Lima	La Libertad	2022.44568650123
2022.44933650123	Arequipa	Lima	2022.44888650123
2022.45435650123	Tumbes	Arequipa	2022.45392650123
2022.45481650123	Junin	Tumbes	2022.45435650123
2022.45755650123	Lima	Junin	2022.45481650123
2022.37809650133	Lima	Tacna	2022.37809650123
2022.32097650113	Lima	Tacna	2022.32047650113
2022.32194650113	Cusco	Lima	2022.32148650113
2022.32288650113	Ica	Cusco	2022.32242650113
2022.35873650113	Lima	Ica	2022.32288650113
2022.47672650113	Piura	Lima	2022.35873650113
2022.36439650113	Piura	Lima	2022.35873650113
2022.36848650113	Lima	Piura	2022.36784650113
2022.40823650123	Huanuco	Lima	2022.40777650123
2022.43086650123	Huanuco	Lima	2022.38083650123
2022.40000650123	Huanuco	Lima	2022.40000650113
2022.36941650113	Huanuco	Lima	2022.36895650113
2022.40120650123	Lima	Huanuco	2022.40120650113
2022.40710650123	Cusco	Lima	2022.40120650123
2022.46701650123	Lima	Cusco	2022.44857650123
2022.44857650133	Lima	Cusco	2022.44857650123
2022.46576650133	Cusco	Lima	2022.46152650133
2022.49864650133	Lima	Cusco	2022.46576650133
2022.52316650133	Arequipa	Lima	2022.48291650133
2022.41183650123	Madre De Dios	Lima	2022.40274650123
2022.43014650123	Cusco	Madre De Dios	2022.41183650123
2022.47672650143	Lima	Cusco	2022.47398650143
2022.48494650143	Cusco	Lima	2022.47672650143
2022.41231650123	Cusco	Madre De Dios	2022.41183650123
2022.43561650123	Madre De Dios	Cusco	2022.43006650123
2022.49589650123	Madre De Dios	Cusco	2022.43006650123
2022.51507650123	Cusco	Madre De Dios	2022.49589650123
2022.42787650123	Lima	Cusco	2022.41279650123
2022.43085650123	Cusco	Lima	2022.42787650123
2022.41326650123	Lima	Cusco	2022.41279650123
2022.41370650123	Cusco	Lima	2022.41326650123
2022.42740650123	Lima	Cusco	2022.42694650123
2022.44980650123	Cusco	Lima	2022.43288650123
2022.49315650123	Lima	Cusco	2022.45753650123
2022.48767650123	Apurimac	Cusco	2022.46216650123
2022.48767650133	Lima	Apurimac	2022.48767650123
2022.46262650123	Lima	Cusco	2022.46216650123
2022.46576650123	Arequipa	Lima	2022.46530650123
2022.61716650123	Callao	Lima	2022.61709650123
2022.32336650113	Lima	Ica	2022.32288650113
2022.41644650113	Ancash	Lima	2022.40142650113
2022.43562650113	Lima	Ancash	2022.41644650113
2022.50685650123	Callao	Lima	2022.49934650123
2022.32619650113	Junin	Lima	2022.32571650113
2022.34686650113	Lima	Junin	2022.33756650113
2022.40416650113	Lima	Junin	2022.33756650113
2022.49314650113	Moquegua	Lima	2022.48651650113
2022.52351650113	Lima	Moquegua	2022.49314650113
2022.52351650123	Moquegua	Lima	2022.52351650113
2022.32666650113	Moquegua	Junin	2022.32619650113
2022.50411650113	Tacna	Moquegua	2022.39430650113
2022.32716650113	Tacna	Moquegua	2022.32666650113
2022.43122650113	Lima	Tacna	2022.37636650113
2022.38497650113	Lima	Tacna	2022.37636650113
2022.39407650113	La Libertad	Lima	2022.39363650113
2022.39453650113	Lima	La Libertad	2022.39407650113
2022.32765650113	Lima	Tacna	2022.32716650113
2022.41095650113	Junin	Lima	2022.40344650113
2022.32814650113	Junin	Lima	2022.32765650113
2022.47123650113	Lima	Junin	2022.35105650113
2022.49544650113	Ancash	Lima	2022.49500650113
2022.49590650113	Lima	Ancash	2022.49544650113
2022.52503650113	Ancash	Lima	2022.51752650113
2022.52788650113	Ancash	Lima	2022.51752650113
2022.53426650113	Junin	Ancash	2022.53152650113
2022.54248650113	Ancash	Junin	2022.53700650113
2022.32862650113	Ancash	Junin	2022.32814650113
2022.35475650113	Lima	Ancash	2022.35068650113
2022.38412650123	Ancash	Lima	2022.35475650123
2022.38903650123	Ayacucho	Ancash	2022.38412650123
2022.39544650123	Arequipa	Ancash	2022.38412650123
2022.40273650123	Ancash	Arequipa	2022.40227650123
2022.42058650123	Cusco	Ancash	2022.40273650123
2022.43561650123	Ancash	Cusco	2022.42058650123
2022.47900650123	Ancash	Cusco	2022.42058650123
2022.32910650113	Lima	Ancash	2022.32862650113
2022.34972650113	Ancash	Lima	2022.32910650113
2022.35527650113	Cajamarca	Ancash	2022.34972650113
2022.35889650113	Ancash	Cajamarca	2022.35527650113
2022.43560650113	Callao	Ancash	2022.35889650113
2022.39484650113	Cusco	Ancash	2022.34972650113
2022.42190650113	Lima	Cusco	2022.41916650113
2022.42968650113	Huanuco	Lima	2022.41643650113
2022.43240650113	Lima	Huanuco	2022.43012650113
2022.43905650113	Cusco	Lima	2022.43358650113
2022.41322650113	Junin	Lima	2022.41274650113
2022.44838650123	Lima	Junin	2022.43012650123
2022.41368650113	Lima	Junin	2022.41322650113
2022.47121650113	Piura	Lima	2022.42005650113
2022.42053650113	Piura	Lima	2022.42005650113
2022.44656650113	Lima	Piura	2022.42144650113
2022.47740650123	Amazonas	Lima	2022.45478650123
2022.47944650123	Amazonas	Lima	2022.44656650123
2022.51232650123	Cajamarca	Amazonas	2022.47944650123
2022.42190650113	Cajamarca	Piura	2022.42144650113
2022.42828650113	Lima	Cajamarca	2022.42782650113
2022.45204650113	Loreto	Lima	2022.42920650113
2022.42966650113	Loreto	Lima	2022.42920650113
2022.43286650113	Lima	Loreto	2022.43243650113
2022.43471650113	Callao	Lima	2022.43428650113
2022.43515650113	Ica	Callao	2022.43471650113
2022.43561650113	Lima	Ica	2022.43515650113
2022.44064650113	Ica	Lima	2022.43835650113
2022.46382650113	Lima	Ica	2022.46369650113
2022.44109650113	Lima	Ica	2022.44064650113
2022.46300650113	Ucayali	Lima	2022.46026650113
2022.49590650113	Lima	Ucayali	2022.49546650113
2022.52284650113	Callao	Lima	2022.50412650113
2022.52330650113	Lima	Callao	2022.52284650113
2022.46253650113	Apurimac	Lima	2022.45640650113
2022.47017650113	Lima	Apurimac	2022.46253650113
2022.46299650113	Lima	Apurimac	2022.46253650113
2022.46528650123	Callao	Lima	2022.46484650123
2022.46574650123	Lima	Callao	2022.46528650123
2022.46573650113	Ancash	Lima	2022.43514650113
2022.43559650113	Piura	Lima	2022.43514650113
2022.43833650113	Lima	Piura	2022.43559650113
2022.36986650113	Piura	Lima	2022.35857650113
2022.41499650113	Callao	Lima	2022.36995650113
2022.41916650123	Lima	Callao	2022.41499650123
2022.42879650113	Tacna	Lima	2022.42049650113
2022.43285650113	Lima	Tacna	2022.42879650113
2022.43559650113	Lima	Tacna	2022.42879650113
2022.45431650113	Arequipa	Lima	2022.44107650113
2022.48014650113	Lima	Arequipa	2022.45751650113
2022.48765650113	Lambayeque	Lima	2022.48014650113
2022.42097650113	Arequipa	Lima	2022.42049650113
2022.44610650113	Tacna	Arequipa	2022.44352650113
2022.44656650113	Lambayeque	Tacna	2022.44610650113
2022.44886650113	Lima	Lambayeque	2022.44656650113
2022.42144650113	Lima	Arequipa	2022.42097650113
2022.45186650113	Arequipa	Lima	2022.42967650113
2022.43011650113	Arequipa	Lima	2022.42967650113
2022.44061650113	Lima	Arequipa	2022.43285650113
2022.48905650113	Tacna	Lima	2022.47480650113
2022.47668650113	Piura	Lima	2022.47622650113
2022.33337650113	Ucayali	Lima	2022.33292650113
2022.36103650113	Lima	Ucayali	2022.33337650113
2022.33380650113	Lima	Ucayali	2022.33337650113
2022.43635650123	Apurimac	Lima	2022.41303650123
2022.46027650123	Ancash	Apurimac	2022.43635650123
2022.42966650123	Ancash	Lima	2022.40704650123
2022.45752650123	Lima	Ancash	2022.42966650123
2022.43012650123	Lima	Ancash	2022.42966650123
2022.43561650113	Arequipa	Lima	2022.42810650113
2022.43561650123	Lima	Arequipa	2022.43561650113
2022.44931650123	Tacna	Lima	2022.44657650123
2022.34781650113	Tacna	Lima	2022.34732650113
2022.40821650113	Arequipa	Tacna	2022.34781650113
2022.41643650123	Lima	Arequipa	2022.41095650123
2022.34829650113	Lima	Tacna	2022.34781650113
2022.42739650123	Ica	Lima	2022.41988650123
2022.42693650123	Arequipa	Lima	2022.41988650123
2022.43906650123	Lima	Arequipa	2022.42693650123
2022.43199650123	Lima	Arequipa	2022.42739650123
2022.43242650123	Tacna	Lima	2022.43199650123
2022.43287650123	Arequipa	Tacna	2022.43242650123
2022.43746650123	Tacna	Arequipa	2022.43287650123
2022.45478650123	Lima	Tacna	2022.44930650123
2022.45752650123	Cusco	Lima	2022.45708650123
2022.46574650123	Lima	Cusco	2022.45752650123
2022.51505650123	Cajamarca	Lima	2022.51462650123
2022.53423650123	Lima	Cajamarca	2022.52327650123
2022.34875650113	Piura	Lima	2022.34829650113
2022.34968650113	Lima	Piura	2022.34921650113
2022.43358650113	La Libertad	Lima	2022.39178650113
2022.46027650113	Lima	La Libertad	2022.45753650113
2022.46849650113	Ancash	Lima	2022.46803650113
2022.49120650113	Ancash	Lima	2022.46803650113
2022.50830650113	Lima	Ancash	2022.49120650113
2022.51028650113	Cusco	Lima	2022.50830650113
2022.49120650123	Lima	Ancash	2022.49120650113
2022.40893650123	Arequipa	Lima	2022.39178650123
2022.41644650123	Lima	Arequipa	2022.40893650123
2022.48282650123	Callao	Lima	2022.41644650123
2022.49590650123	Lima	Callao	2022.48282650123
2022.41236650123	Lima	Arequipa	2022.40893650123
2022.37240650113	Amazonas	Lima	2022.35160650113
2022.37807650113	Lima	Amazonas	2022.37240650113
2022.50356650113	Cusco	Amazonas	2022.37240650113
2022.53360650113	Lima	Cusco	2022.50356650113
2022.44897650113	Tacna	Lima	2022.37141650113
2022.37190650113	Tacna	Lima	2022.37141650113
2022.50958650123	Lima	Tacna	2022.48908650123
2022.37343650123	Lima	Tacna	2022.37240650123
2022.40198650133	Junin	Lima	2022.40198650123
2022.40617650123	Junin	Lima	2022.40198650123
2022.37537650123	Junin	Lima	2022.37488650123
2022.46300650123	Lima	Junin	2022.37537650123
2022.37585650123	Lima	Junin	2022.37537650123
2022.43241650123	Cusco	Lima	2022.43198650123
2022.43286650123	Lima	Cusco	2022.43241650123
2022.41553650123	Arequipa	Lima	2022.41510650123
2022.41597650123	Lima	Arequipa	2022.41553650123
2022.48971650123	Piura	Lima	2022.45979650123
2022.46025650123	Piura	Lima	2022.45979650123
2022.47395650123	Lima	Piura	2022.47121650123
2022.38016650123	Ica	Lima	2022.37968650123
2022.39411650123	Lima	Ica	2022.38016650123
2022.38064650123	Lima	Ica	2022.38016650123
2022.43240650123	Cusco	Lima	2022.41916650123
2022.43286650123	Lima	Cusco	2022.43240650123
2022.46917650123	Lima	Cusco	2022.43240650123
2022.49314650123	Ayacucho	Lima	2022.49270650123
2022.49588650123	Lima	Ayacucho	2022.49314650123
2022.44108650123	Ica	Lima	2022.44063650123
2022.45821650123	Lima	Ica	2022.44108650123
2022.42737650133	Arequipa	Lima	2022.41821650133
2022.41869650133	Arequipa	Lima	2022.41821650133
2022.41915650133	Huancavelica	Arequipa	2022.41869650133
2022.43559650133	Lima	Huancavelica	2022.41915650133
2022.41901650123	Ancash	Lima	2022.41127650123
2022.43026650123	Lima	Ancash	2022.41901650123
2022.41939650123	Lima	Ancash	2022.41901650123
2022.50682650133	Tacna	Lima	2022.41829650133
2022.41853650133	Tacna	Lima	2022.41127650133
2022.41853650173	Lima	Tacna	2022.41853650163
2022.38856650123	Amazonas	Lima	2022.38813650123
2022.38902650123	Callao	Amazonas	2022.38856650123
2022.39176650123	Piura	Callao	2022.38902650123
2022.39953650123	Lima	Piura	2022.39450650123
2022.43721650213	Apurimac	Lima	2022.43408650213
2022.39998650123	Apurimac	Lima	2022.39953650123
2022.45477650123	Lima	Apurimac	2022.45203650123
2022.42327650123	Lima	Apurimac	2022.42281650123
2022.42968650123	Piura	Lima	2022.42465650123
2022.45276650123	Lima	Piura	2022.42968650123
2022.46372650133	Lambayeque	Lima	2022.46367650133
2022.46830650133	Lima	Lambayeque	2022.46372650133
2022.48360650143	Tacna	Lima	2022.48086650143
2022.48908650143	Lima	Tacna	2022.48360650143
2022.43013650123	Lima	Piura	2022.42968650123
2022.44856650123	Junin	Lima	2022.44811650123
2022.44942650123	Lima	Junin	2022.44899650123
2022.44986650123	Arequipa	Lima	2022.44942650123
2022.45073650123	Lima	Arequipa	2022.45029650123
2022.50139650133	Tumbes	Lima	2022.49591650133
2022.52111650133	Callao	Lima	2022.49380650133
2022.46314650123	Callao	Lima	2022.46271650123
2022.46358650123	Lima	Callao	2022.46314650123
2022.47674650123	Arequipa	Lima	2022.47400650123
2022.47948650123	Lima	Arequipa	2022.47674650123
2022.48496650123	Ancash	Lima	2022.47948650123
2022.49318650123	Lima	Ancash	2022.48496650123
2022.50962650123	Piura	Lima	2022.49592650123
2022.51510650123	Cusco	Piura	2022.50962650123
2022.54798650123	Lima	Cusco	2022.54752650123
2022.30965650113	Arequipa	Lima	2022.24331650113
2022.29022650123	Arequipa	Lima	2022.24331650123
2022.40764650123	La Libertad	Arequipa	2022.29022650123
2022.43971650123	Lima	La Libertad	2022.40764650123
2022.45205650123	Cajamarca	Lima	2022.43971650123
2022.30066650123	Lima	Arequipa	2022.29022650123
2022.25121650143	Tacna	Lima	2022.24331650143
2022.34632650143	Lima	Tacna	2022.25519650143
2022.24394650163	Cusco	Lima	2022.24394650153
2022.24931650163	Lima	Cusco	2022.24394650163
2022.25006650163	Lima	Cusco	2022.24394650163
2022.43561650163	Ancash	Lima	2022.29231650163
2022.40000650163	Cajamarca	Lima	2022.27092650163
2022.38521650163	Cajamarca	Lima	2022.26672650163
2022.43417650163	La Libertad	Cajamarca	2022.38521650163
2022.43430650163	Lima	La Libertad	2022.43417650163
2022.44995650173	Ayacucho	Lima	2022.44889650173
2022.45012650173	Lima	Ayacucho	2022.44995650173
2022.48449650173	Cajamarca	Lima	2022.45836650173
2022.51782650173	Lima	Cajamarca	2022.48494650173
2022.25676650173	Piura	Lima	2022.25006650173
2022.25006650183	Piura	Lima	2022.25006650173
2022.25621650193	Lima	Piura	2022.25006650193
2022.33698650203	Piura	Lima	2022.32363650203
2022.33926650203	Lima	Piura	2022.33698650203
2022.35890650203	Cusco	Lima	2022.35844650203
2022.33972650203	Cajamarca	Lima	2022.33926650203
2022.35801650203	Lima	Cajamarca	2022.33972650203
2022.35890650203	Cajamarca	Lima	2022.35844650203
2022.26051650193	Lima	Piura	2022.25006650193
2022.36437650203	Callao	Lima	2022.35251650203
2022.37401650203	Cajamarca	Callao	2022.36437650203
2022.35298650203	Cajamarca	Lima	2022.35251650203
2022.35526650203	Lima	Cajamarca	2022.35341650203
2022.36392650203	Cajamarca	Lima	2022.35615650203
2022.36437650203	Lima	Cajamarca	2022.36392650203
2022.36941650203	Ucayali	Lima	2022.36437650203
2022.36985650203	Lima	Ucayali	2022.36941650203
2022.38037650203	Piura	Lima	2022.36712650203
2022.38081650203	Arequipa	Piura	2022.38037650203
2022.38309650203	La Libertad	Arequipa	2022.38081650203
2022.39177650203	Arequipa	La Libertad	2022.38309650203
2022.38355650203	Lima	La Libertad	2022.38309650203
2022.27289650203	Apurimac	Lima	2022.26100650203
2022.29066650203	Lima	Apurimac	2022.28543650203
2022.27289650213	Lima	Apurimac	2022.27289650203
2022.44970650223	Arequipa	Lima	2022.32004650223
2022.45478650233	Lima	Arequipa	2022.44970650233
2022.47670650223	Tacna	Lima	2022.46026650223
2022.29588650233	Cusco	Lima	2022.29310650233
2022.33698650233	Lima	Cusco	2022.29588650233
2022.36132650233	Ica	Lima	2022.35889650233
2022.37259650243	Lima	Ica	2022.36883650243
2022.40080650253	Cusco	Lima	2022.37259650253
2022.40080650263	Lima	Cusco	2022.40080650253
2022.37259650243	Lima	Ica	2022.36883650243
2022.39722650243	Tacna	Lima	2022.38037650243
2022.42190650243	Lima	Tacna	2022.39722650243
2022.41153650243	Lima	Tacna	2022.39722650243
2022.42969650243	Callao	Lima	2022.41643650243
2022.45453650243	Lima	Callao	2022.44444650243
2022.45205650243	Lima	Callao	2022.44444650243
2022.43013650243	Lima	Callao	2022.42969650243
2022.37533650233	Lima	Ica	2022.36883650233
2022.28945650223	Callao	Lima	2022.28896650223
2022.41916650223	Lima	Callao	2022.28945650223
2022.28994650223	La Libertad	Callao	2022.28945650223
2022.32878650223	Lima	La Libertad	2022.28994650223
2022.36540650223	Lima	La Libertad	2022.29042650223
2022.29088650223	Piura	La Libertad	2022.29042650223
2022.39438650223	Lima	Piura	2022.29187650223
2022.29236650223	Lima	Piura	2022.29187650223
2022.39723650243	Ancash	Lima	2022.39403650243
2022.42874650243	Lambayeque	Ancash	2022.41915650243
2022.44929650243	Lima	Lambayeque	2022.42874650243
2022.45705650283	Huanuco	Lima	2022.44929650283
2022.45751650283	Lima	Huanuco	2022.45705650283
2022.42919650243	Lima	Lambayeque	2022.42874650243
2022.45121650233	Callao	Lima	2022.40543650233
2022.40543650243	Callao	Lima	2022.40543650233
2022.41320650243	Lima	Callao	2022.41092650243
2022.41366650243	Callao	Lima	2022.41320650243
2022.41914650243	La Libertad	Callao	2022.41366650243
2022.29426650223	La Libertad	Lima	2022.29379650223
2022.38078650223	Lima	La Libertad	2022.29472650223
2022.29519650223	Lima	La Libertad	2022.29472650223
2022.30132650243	Cajamarca	Lima	2022.29898650243
2022.30406650243	Lima	Cajamarca	2022.30132650243
2022.30605650243	Ancash	Lima	2022.29791650243
2022.39448650243	Lima	Ancash	2022.30605650243
2022.38032650253	Junin	Lima	2022.37256650253
2022.38078650253	Lima	Junin	2022.38032650253
2022.30544650253	Ayacucho	Lima	2022.30495650253
2022.41054650253	Lima	Ayacucho	2022.33187650253
2022.33923650253	Lima	Ayacucho	2022.33187650253
2022.40819650253	Junin	Lima	2022.33923650253
2022.39951650253	Junin	Lima	2022.39907650253
2022.39997650253	Lima	Junin	2022.39951650253
2022.49312650253	Madre De Dios	Lima	2022.43559650253
2022.30591650253	Madre De Dios	Ayacucho	2022.30544650253
2022.33595650253	Lima	Madre De Dios	2022.30591650253
2022.30635650253	Lima	Madre De Dios	2022.30591650253
2022.37257650263	Junin	Lima	2022.37257650253
2022.45750650273	Cajamarca	Lima	2022.45660650273
2022.45704650273	Tumbes	Lima	2022.45660650273
2022.45750650263	Tumbes	Lima	2022.44928650263
2022.35760650263	Tumbes	Lima	2022.35758650263
2022.37684650263	Lima	Tumbes	2022.35760650263
2022.35760650273	Huanuco	Tumbes	2022.35760650263
2022.38601650273	Lima	Huanuco	2022.35760650273
2022.35760650283	Lima	Huanuco	2022.35760650273
2022.37531650313	Cusco	Lima	2022.37487650313
2022.40412650313	Lima	Cusco	2022.37531650313
2022.38347650263	Ancash	Lima	2022.33915650263
2022.39173650253	Ancash	Lima	2022.38422650253
2022.43283650253	Tacna	Lima	2022.42735650253
2022.38615650253	Tacna	Lima	2022.37595650253
2022.38941650253	Lima	Tacna	2022.38615650253
2022.39447650253	Ayacucho	Lima	2022.36314650253
2022.39995650263	Callao	Ayacucho	2022.39447650263
2022.45748650263	Lima	Callao	2022.40269650263
2022.41044650253	Moquegua	Lima	2022.40065650253
2022.34651650253	Moquegua	Lima	2022.34603650253
2022.45474650253	Lima	Moquegua	2022.45428650253
2022.34699650253	Lima	Moquegua	2022.34651650253
2022.34744650253	Moquegua	Lima	2022.34699650253
2022.37178650253	Lima	Moquegua	2022.34744650253
2022.37178650263	Arequipa	Lima	2022.37178650253
2022.39304650253	Arequipa	Lima	2022.37178650253
2022.41911650253	Lima	Arequipa	2022.41049650253
2022.40055650253	Lima	Arequipa	2022.39304650253
2022.34789650253	Lima	Moquegua	2022.34744650253
2022.38774650263	Piura	Lima	2022.38774650253
2022.40064650273	Lima	Piura	2022.40064650263
2022.38774650273	Lima	Piura	2022.38774650263
2022.38774650283	La Libertad	Lima	2022.38774650273
2022.42941650283	Lima	La Libertad	2022.38774650283
2023.94123650263	Callao	Lima	2023.74647650263
2024.02176650273	Tacna	Lima	2023.98246650273
2023.97859650273	Tacna	Lima	2023.97494650273
2023.97869650273	Lima	Tacna	2023.97859650273
2024.01905650313	La Libertad	Lima	2024.01856650313
2024.01952650313	Piura	La Libertad	2024.01905650313
2024.03400650313	Lima	Piura	2024.01952650313
2024.01996650313	Lima	Piura	2024.01952650313
2024.05362650313	Callao	Lima	2024.02087650313
2023.90264650273	Ancash	Lima	2023.90215650273
2023.91774650273	Lima	Ancash	2023.90264650273
2023.97162650293	Cusco	Lima	2023.95290650293
2023.98349650293	Lima	Cusco	2023.98303650293
2023.93419650273	Ica	Lima	2023.93368650273
2023.93488650273	Lima	Ica	2023.93470650273
2023.94239650273	Callao	Lima	2023.93496650273
2023.94149650273	Ica	Lima	2023.94103650273
2023.94240650273	Lima	Ica	2023.94194650273
2023.95290650273	Puno	Lima	2023.95247650273
2023.95335650273	Lima	Puno	2023.95290650273
2023.95705650273	San Martin	Lima	2023.95335650273
2023.95796650273	Lima	San Martin	2023.95751650273
2023.95883650273	Cusco	Lima	2023.95840650273
2023.96296650273	Lima	Cusco	2023.95883650273
2023.96933650273	Cusco	Lima	2023.96705650273
2023.96979650273	Lima	Cusco	2023.96933650273
2023.98214650273	Cusco	Lima	2023.98169650273
2023.98853650273	Lima	Cusco	2023.98623650273
2024.00266650273	Ancash	Lima	2023.98897650273
2024.03059650273	Lima	Ancash	2024.00266650273
2023.90313650273	Lima	Ancash	2023.90264650273
2023.94515650273	Cusco	Lima	2023.94471650273
2024.01360650273	Cusco	Lima	2023.99856650273
2023.95388650273	Lambayeque	Lima	2023.91829650273
2023.90404650273	Lambayeque	Lima	2023.90360650273
2023.92322650273	Cusco	Lambayeque	2023.91134650273
2023.95616650273	Tumbes	Cusco	2023.92322650273
2023.97872650273	Lima	Tumbes	2023.95616650273
2024.00651650273	Lambayeque	Lima	2023.98529650273
2023.98577650273	Lambayeque	Lima	2023.98529650273
2023.91684650273	Lima	Lambayeque	2023.91226650273
2023.94474650323	La Libertad	Lima	2023.94474650313
2023.92278650273	Cajamarca	Lima	2023.92235650273
2023.92322650273	Arequipa	Cajamarca	2023.92278650273
2023.92596650273	Ayacucho	Arequipa	2023.92322650273
2023.92737650273	Tumbes	Ayacucho	2023.92596650273
2023.93878650273	Lima	Tumbes	2023.93144650273
2023.95064650273	San Martin	Lima	2023.95018650273
2023.95338650273	Cusco	San Martin	2023.95064650273
2023.96160650273	Lima	Cusco	2023.95338650273
2023.97880650273	Cajamarca	Lima	2023.97874650273
2023.98125650273	Lima	Cajamarca	2023.98079650273
2024.00447650273	La Libertad	Lima	2023.98581650273
2024.00493650273	Callao	La Libertad	2024.00447650273
2024.01050650273	Lima	Callao	2024.01003650273
2024.01096650273	Cajamarca	Lima	2024.01050650273
2024.03277650273	Callao	Cajamarca	2024.01096650273
2024.01142650273	Lambayeque	Cajamarca	2024.01096650273
2024.01233650273	Callao	Lambayeque	2024.01188650273
2024.02830650273	Lima	Callao	2024.02458650273
2024.02873650273	Cajamarca	Lima	2024.02830650273
2024.06830650273	Lima	Cajamarca	2024.06557650273
2024.07923650273	Callao	Lima	2024.06830650273
2023.93189650293	Callao	Lima	2023.92471650293
2023.93762650303	Lima	Callao	2023.93762650293
2023.96565650293	Cajamarca	Callao	2023.93762650293
2023.97210650283	Cusco	Lima	2023.92471650283
2023.97210650293	Lima	Cusco	2023.97210650283
2024.00392650293	Ayacucho	Lima	2023.98924650293
2024.00444650293	Lima	Ayacucho	2024.00392650293
2023.93839650283	Cusco	Lima	2023.91831650283
2023.95856650283	Callao	Cusco	2023.93839650283
2023.93839650293	Callao	Cusco	2023.93839650283
